@ano,Tipo,nomeProposicao,Ementa,DataApresentacao,Autor,genero,partidoAutor,ufAutor,Situacao,Casa,avaliacao
2014,PL,PL 7163/2014,"Amplia o rol de hipóteses que configuram a violência doméstica e familiar contra a mulher, modificando a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha.",19/02/2014,Erika Kokay,Feminino,PT,DF,CSSF - Pronta para Pauta,Câmara,
2014,PL,PL 7376/2014,"Tipifica o crime de descumprimento de medidas protetivas da Lei nº 11.340, de 07 de agosto de 2006 - Lei Maria da Penha.",41824,Fábio Trad,Masculino,PMDB,MS,MESA - Arquivada,Câmara,
2014,PL,PL 7545/2014,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para regular o serviço telefônico de denúncias a respeito de violência contra a mulher",13/05/2014,Nilson Leitão,Masculino,PSDB,MT,MESA - Retirado pelo Autor,Câmara,
2014,PL,PL 7551/2014,"Altera os artigos 5º e 8º da Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, substituindo o termo gênero por sexo.",14/05/2014,Salvador Zimbaldi,Masculino,PROS,SP,MESA - Arquivada,Câmara,
2014,PL,PL 8032/2014,"Amplia a proteção de que trata a Lei 11.340, de 7 de agosto de 2006 - Lei Maria da Penha - às pessoas transexuais e transgêneros.",28/10/2014,Jandira Feghali,Feminino,PCdoB,RJ,CDHM - Aguardando Parecer,Câmara,
2014,PL,PL 8257/2014,"Altera a Lei nº 11.340, de 07 de agosto de 2006, para criar o banco de dados sobre medidas protetivas de urgência e estabelecer a possibilidade de deferimento de medidas protetivas de urgência desde o primeiro atendimento à mulher vítima de violência doméstica e familiar.",15/12/2014,Ronaldo Fonseca,Masculino,PROS,DF,MESA - Arquivada,Câmara,
2015,PL,PL 8330/2015,"Altera a Lei n° 11.340, de 7 de agosto de 2006 (Lei Maria da Penha). para garantir à mulher vítima de violência doméstica o recebimento de beneficio eventual, e a Lei n° 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para definir o termo ""situação de vulnerabilidade temporária"" de que trata o seu art. 22"".",42248,Senado Federal - Humberto Costa,,PT,PE,CCJC - Pronta para Pauta,Câmara,
2015,PL,PL 36/2015,"Acrescenta o art. 12-A à Lei nº 11.340, de 7 de agosto de 2006, para definir normas gerais para a composição das equipes policiais de atenção à mulher vítima de violência doméstica ou familiar.",42037,Sergio Vidigal,Masculino,PDT,ES,Tranformada no(a) Lei Ordinária 13505/2017,Câmara,
2015,PL,PL 42/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para reconhecer o direito de acesso ao atendimento policial especial ininterrupto como direito fundamental da mulher.",42037,Sergio Vidigal,Masculino,PDT,ES,CCJC - Pronta para Pauta,Câmara,
2015,PL,PL 44/2015,"Dá nova redação ao inciso II do art. 35 da Lei n. 11.340, de 7 de agosto de 2006, Lei Maria da Penha, substituindo o termo ""menor"" pela expressão ""crianças e adolescentes, e dá outras providências.",42037,Sergio Vidigal,Masculino,PDT,ES,CCJC - Aguardando Designação de Relator,Câmara,
2015,PL,PL 170/2015,"Inclui a violação da intimidade da mulher na internet entre as formas de violência doméstica e familiar constantes na Lei 11.340, de 7 de agosto de 2006, Lei Maria da Penha.",42096,Carmen Zanotto,Feminino,PPS,SC,MESA - Arquivada,Câmara,
2015,PL,PL 173/2015,"Tipifica o crime de descumprimento de medidas protetivas da Lei 11.340, de 07 de agosto de 2006 - Lei Maria da Penha.",42096,Alceu Moreira,Masculino,PMDB,RS,Tranformada no(a) Lei Ordinária 13641/2018,Câmara,
2015,PL,PL 290/2015,"Acrescenta art. 17-A à Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, para dispor sobre o direito de regresso da Previdência Social perante o agressor",42279,Valmir Assunção,Masculino,PT,BA,CFT - Aguardando Parecer,Câmara,
2015,PL,PL 345/2015,"Modifica a Lei n.º 11.340, de 7 de Agosto de 2006 - Lei Maria da Penha, para estabelecer o uso de monitoramento eletrônico como meio de fiscalizar o cumprimento das medidas protetivas de urgência que obrigam o agressor.",42310,Rosangela Gomes,Feminino,PRB,RJ,MESA - Retirado pelo Autor,Câmara,
2015,PL,PL 347/2015,"Acrescenta dispositivo ao art. 12 da Lei nº 11.340, de 7 de agosto de 2006, para tornar obrigatória a informação sobre a condição de pessoa com deficiência da mulher vítima de agressão doméstica ou familiar e dá outras providências.",42310,Rosangela Gomes,Feminino,PRB,RJ,Tranformada no(a) Lei Ordinária 13836/2019,Câmara,
2015,PL,PL 422/2015,"Acrescenta art. 17-A à Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, para dispor sobre o direito de regresso da Previdência Social perante o agressor.",24/02/2015,Jorge Solla,Masculino,PT,BA,CFT - Tramitando em Conjunto,Câmara,
2015,PL,PL 477/2015,"Altera os artigos 5º e 8º da Lei nº 11.340,de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, substituindo o termo gênero por sexo.",25/02/2015,Eros Biondini,Masculino,PTB,MG,MESA - Retirado pelo Autor,Câmara,
2015,PL,PL 788/2015,"Acrescenta dispositivo à Lei Nº 11.340, de 7 de agosto de 2006, Lei Maria da Penha, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher.",18/03/2015,Rejane Dias,Feminino,PT,PI,MESA - Arquivada,Câmara,
2015,PL,PL 854/2015,"Torna obrigatória a manutenção de ao menos 1 (um) exemplar da Lei Maria da Penha em escolas e bibliotecas públicas, unidades de saúde e delegacias de polícia.",19/03/2015,Conceição Sampaio,Feminino,PP,AM,MESA - Arquivada,Câmara,
2015,PL,PL 1180/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher (Lei Maria da Penha), para dispor sobre o uso do ""botão do pânico"" como serviço de fiscalização das medidas protetivas de urgência.",16/04/2015,Tia Eron,Feminino,PRB,BA,CCP - Tramitando em Conjunto,Câmara,
2015,PL,PL 1507/2015,"Acrescenta dispositivo ao art. 12 da Lei nº 11.340, de 7 de agosto de 2006, para tornar obrigatória a informação sobre a condição de pessoa com deficiência da mulher vítima de agressão doméstica ou familiar e dá outras providências.",13/05/2015,Dâmina Pereira,Feminino,PMN,MG,MESA - Retirado pelo Autor,Câmara,
2015,PL,PL 2030/2015,"Altera a Lei Maria da Penha para aplicar as condutas descritas na referida Lei ao homem, quando ele, comprovadamente, sofrer violência doméstica.",18/06/2015,Vinicius Carvalho,Masculino,PRB,SP,CSSF - Tramitando em Conjunto,Câmara,
2015,PL,PL 2362/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha -, para garantir o direito à cirurgia plástica reparadora, no âmbito do Sistema Único de Saúde, à mulher vítima de violência doméstica da qual tenham resultado sequelas físicas.",14/07/2015,Alfredo Nascimento,Masculino,PR,AM,MESA - Arquivada,Câmara,
2015,PL,PL 2973/2015,"Acrescenta inciso ao art. 23 da Lei nº 11.340, de 7 de agosto de 2006, para conferir ao juiz poderes para determinar a matrícula dos dependentes de mulheres vítimas de violência doméstica ou familiar, em escolas próximas do novo domicílio, em caso de necessidade de afastamento do lar.",15/09/2015,Rômulo Gouveia,Masculino,PSD,PB,CCJC - Aguardando Parecer,Câmara,
2015,PL,PL 3030/2015,"Altera o art. 121 do Decreto-lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para aumentar a pena do feminicídio se o crime for praticado em descumprimento de medida protetiva de urgência prevista no art. 22 da Lei nº 11.340, de 7 de agosto de 2006.

NOVA EMENTA: Altera o art. 121 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal.",17/09/2015,Lincoln Portela,Masculino,PR,MG,Tranformada no(a) Lei Ordinária 13771/2018,Câmara,
2015,PL,PL 3370/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para conferir ao juiz poderes para determinar a matrícula dos dependentes de mulheres vítimas de violência doméstica ou familiar em escolas próximas do novo domicílio, em caso de necessidade de afastamento do lar.",21/10/2015,Rosangela Gomes,Feminino,PRB,RJ,CCJC - Tramitando em Conjunto,Câmara,
2015,PL,PL 3796/2015,"Altera a redação dos artigos 12 da Lei 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para obrigar a comunicação do registro da ocorrência ao juiz competente e ao Ministério Público.",42016,Ezequiel Teixeira,Masculino,PMB,RJ,CMULHER - Tramitando em Conjunto,Câmara,
2015,PL,PL 3846/2015,"Acrescenta art. 17-A à Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, para dispor sobre o direito de regresso da Previdência Social perante o agressor.",42075,Angela Albino,Feminino,PCdoB,SC,CFT - Tramitando em Conjunto,Câmara,
2015,PL,PL 4105/2015,"Acrescenta o Art.9º-A a Lei n° 11.340, de 7 de agosto de 2006, para determinar a reserva de vagas gratuitas nos cursos técnicos de formação inicial e continuada, oferecidos pelos Serviços Nacionais de aprendizagem, para mulheres em situação de violência doméstica e familiar.",16/12/2015,Marcelo Belinati,Masculino,PP,PR,MESA - Arquivada,Câmara,
2016,PL,PL 4325/2016,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre o direito da mulher que sofre violência doméstica ao atendimento policial especializado e ininterrupto.",42462,Luiz Couto,Masculino,PT,PB,MESA - Arquivada,Câmara,
2016,PL,PL 4330/2016,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para regular a divulgação do serviço telefônico de denúncias a respeito de violência contra a mulher.",42462,Laura Carneiro,Feminino,PMDB,RJ,MESA - Arquivada,Câmara,
2016,PL,PL 4527/2016,"Tipifica a divulgação de foto ou vídeo íntimo de mulher, alterando o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, Código Penal, e inserindo a conduta no âmbito protetivo do sistema de combate à violência contra a mulher, da Lei nº 11.340, de 7 de agosto de 2006.",24/02/2016,Carlos Henrique Gaguim,Masculino,PMB,TO,MESA - Arquivada,Câmara,
2016,PL,PL 4528/2016,"Esclarece que o namoro insere-se no âmbito protetivo do sistema de combate à violência contra a mulher, acrescentando o inciso IV no caput do art. 5º da Lei nº 11.340, de 7 de agosto de 2006.",24/02/2016,Carlos Henrique Gaguim,Masculino,PMB,TO,MESA - Arquivada,Câmara,
2016,PL,PL 4620/2016,"Acrescenta parágrafo ao art. 23 da Lei nº 11.340, de 7 de agosto de 2006, para assegurar aos dependentes em idade escolar de mulher vítima de violência doméstica ou familiar, em caso de mudança de domicílio por ordem judicial, o direito à matrícula em escolas de educação básica mais próximas da nova residência.",42432,Carlos Henrique Gaguim,Masculino,PMB,TO,CCJC - Tramitando em Conjunto,Câmara,
2016,PL,PL 4654/2016,"Altera a Lei nº 11.340 de 2006 acerca do atendimento das Delegacias Especializadas à Mulher (DEAMS), na forma que especifica.",42585,Miguel Haddad,Masculino,PSDB,SP,CMULHER - Tramitando em Conjunto,Câmara,
2016,PL,PL 4955/2016,"Dispõe sobre o afastamento temporário das funções de agente público investigado por violência doméstica e familiar contra a mulher, nos termos da Lei nº 11.340, de 7 de agosto de 2006.",42555,Erika Kokay,Feminino,PT,DF,CCJC - Aguardando Designação de Relator,Câmara,
2016,PL,PL 5001/2016,"Acrescenta inciso V ao art. 23 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer, como medida protetiva de urgência à ofendida, a frequência do agressor a centro de educação e de reabilitação.

NOVA EMENTA: Altera o art. 22 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer como medidas protetivas de urgência frequência do agressor a centro de educação e de reabilitação e acompanhamento psicossocial.",42708,Senado Federal - Comissão de Direitos Humanos e Legislação Participativa,,,,MESA - Aguardando Apreciação pelo Senado Federal,Câmara,
2016,PL,PL 5346/2016,"Acrescenta dispositivo à Lei Maria da Penha, para dar prioridade às mulheres vítimas de violência doméstica e familiar na realização de exames periciais. 

NOVA EMENTA: Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dar prioridade às mulheres vítimas de violência doméstica e familiar na realização de exames periciais.",19/05/2016,Laudivio Carvalho,Feminino,SD,MG,MESA - Aguardando Apreciação pelo Senado Federal,Câmara,
2016,PL,PL 5409/2016,"Altera a Lei n. 11.340, de 7 de agosto de 2006, para reconhecer o direito de acesso ao atendimento policial especial ininterrupto como direito fundamental da mulher.",31/05/2016,Laudivio Carvalho,Feminino,SD,MG,CMULHER - Aguardando Parecer,Câmara,
2016,PL,PL 5465/2016,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para regular a divulgação do serviço telefônico de denúncias a respeito de violência contra a mulher.",42406,Laura Carneiro,Feminino,PMDB,RJ,CFT - Aguardando Parecer,Câmara,
2016,PL,PL 5564/2016,"Acrescenta inciso VI ao art 22. da Lei n. 11.340, de 11 de agosto de 2006 - Lei Maria da Penha, e altera o parágrafo único do art. 152 da Lei n. 7.210, de 11 de julho de 1984 (Lei de Execução Penal), com redação dada pela Lei n. 11.340, de 11 de agosto de 2006, para obrigar o agressor à participação em programa de recuperação e reeducação.",14/06/2016,Creuza Pereira,Feminino,PSB,PE,MESA - Arquivada,Câmara,
2016,PL,PL 6129/2016,"Altera a Lei nº 10.201, de 14 de fevereiro de 2001, para incluir os programas de combate e prevenção de violência contra a mulher como modalidade de projeto apoiado pelo Fundo Nacional de Segurança Pública e altera a Lei nº 11.340, de 7 de agosto de 2006, autorizando o uso de recursos do Fundo Nacional de Segurança Pública em ações envolvendo prevenção e combate à violência doméstica e familiar.",13/09/2016,Flavinho,Masculino,PSB,SP,MESA - Arquivada,Câmara,
2016,PL,PL 6232/2016,"Altera a Lei 11.340, de 7 de agosto de 2006 para acrescentar o seguinte artigo 9-A para obrigar a notificação compulsória nos casos de suspeita ou confirmação de violência doméstica ou familiar contra a mulher pelos serviços de saúde públicos e privados à autoridade sanitária.",42470,Laura Carneiro,Feminino,PMDB,RJ,CSSF - Tramitando em Conjunto,Câmara,
2016,PL,PL 6739/2016,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre o direito da mulher que sofre violência doméstica ao atendimento policial especializado.",15/12/2016,Moema Gramacho,Feminino,PT,BA,CMULHER - Tramitando em Conjunto,Câmara,
2017,PL,PL 6833/2017,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para assegurar prioridade na tramitação dos processos e procedimentos decorrentes da prática de violência doméstica e familiar contra a mulher.",42918,Laura Carneiro,Feminino,PMDB,RJ,CCJC - Tramitando em Conjunto,Câmara,
2017,PL,PL 6838/2017,"Altera o inciso II do art. 5º da Lei n° 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para caracterizar o ambiente familiar como representativo na violência contra a mulher.",42918,Dr. Sinval Malheiros,Masculino,PTN,SP,CSSF - Tramitando em Conjunto,Câmara,
2017,PL,PL 6872/2017,"Altera o artigo 330 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para criminalizar a desobediência à mediada protetiva, e altera o artigo 19 da Lei no 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, para estabelecer que a medida protetiva é independente da instauração de inquérito policial, investigação criminal ou processo penal.",42980,Moses Rodrigues,Masculino,PMDB,CE,MESA - Arquivada,Câmara,
2017,PL,PL 6915/2017,"Altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha - para vedar que pessoas com histórico de autoria de violência doméstica e familiar contra a mulher trabalhem em instituições que cuidam do atendimento a vítimas desse tipo de violência; para estabelecer a necessidade de capacitação, formação e treinamento dos profissionais que atuam no atendimento às vítimas; e para dar competência aos delegados de polícia para expedição de medidas protetivas em caráter provisório.",15/02/2017,Erika Kokay,Feminino,PT,DF,MESA - Retirado pelo Autor,Câmara,
2017,PL,PL 6939/2017,Estende as medidas protetivas de urgência previstas na Lei Maria da Penha às mulheres agredidas por homens que não estejam em mesmo ambiente familiar e com quem não tenham relação afetiva.,15/02/2017,Fábio Faria,Masculino,PSD,RN,CSSF - Tramitando em Conjunto,Câmara,
2017,PL,PL 6996/2017,"Altera o art. 41 da Lei nº 11.340, de 7 de agosto de 2006, para que às contravenções penais praticadas no âmbito da violência doméstica contra a mulher não seja aplicada a Lei nº 9.099, de 26 de setembro de 1995.",22/02/2017,Flávia Morais,Feminino,PDT,GO,PLEN - Tramitando em Conjunto,Câmara,
2017,PL,PL 7180/2017,"Altera o art. 12 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer a obrigatoriedade de se colher provas e de se remeter informações e eventuais provas ao Juiz da Infância e da Juventude e ao Conselho Tutelar no caso de envolvimento de criança ou adolescente como testemunha ou como vítima da agressão.",21/03/2017,Senado Federal - Ângela Portela,,PT,RR,CSSF - Aguardando Parecer,Câmara,
2017,PL,PL 7181/2017,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para instituir o programa Patrulha Maria da Penha, e a Lei nº 11.473, de 10 de maio de 2007, para inserir a proteção à mulher em situação de violência doméstica e familiar como atividade imprescindível à preservação da ordem pública e da incolumidade das pessoas e do patrimônio.",21/03/2017,Senado Federal - Gleise Hoffmann,,PT,PR,CSPCCO - Pronta para Pauta,Câmara,
2017,PL,PL 7302/2017,"Altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha - para vedar que pessoas com histórico de autoria de violência doméstica e familiar contra a mulher trabalhem em instituições que cuidam do atendimento a vítimas desse tipo de violência; e para estabelecer a necessidade de capacitação, formação e treinamento dos profissionais que atuam no atendimento às vítimas.",42829,Erika Kokay,Feminino,PT,DF,CMULHER - Tramitando em Conjunto,Câmara,
2017,PL,PL 8050/2017,"Altera a ementa e os arts. 1o, 14, 29, 33, 34, da Lei no 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, para substituir a expressão ""Juizados de Violência Doméstica e Familiar contra a Mulher"" por ""Varas Especializadas de Violência Doméstica e Familiar contra a Mulher"", com os devidos ajustes redacionais.",42893,Mauro Mariani,Masculino,PMDB,SC,MESA - Arquivada,Câmara,
2017,PL,PL 8114/2017,"Altera as Leis n° 10.826, de 22 de dezem-bro de 2003 - Estatuto do Desarmamento, a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, e a Lei nº 8.069, de 13 de julho de 1990 - Estatuto da Criança e do Adolescente, para aprimorar a política de controle de armas e munições do país e dá outras providências.",42743,Evair Vieira de Melo,Masculino,PV,ES,MESA - Retirado pelo Autor,Câmara,
2017,PL,PL 8223/2017,"""Altera a Lei nº 11.340, de 07 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências, para dispor sobre o descumprimento de medidas protetivas"".",42986,Francisco Floriano,Masculino,DEM,RJ,MESA - Arquivada,Câmara,
2017,PL,PL 8372/2017,"Determina que conste nos sistemas de registro de informações das polícias civil e militar a concessão de medidas protetivas da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha",23/08/2017,Pollyana Gama,Feminino,PPS,SP,MESA - Arquivada,Câmara,
2017,PL,PL 9061/2017,"Altera a Lei n° 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, a Lei nº 8.069, de 13 de julho de 1990 - Estatuto da Criança e do Adolescente, e a Lei nº 10.826, de 22 de dezembro de 2003 - Estatuto do Desarmamento.",42958,Alessandro Molon,Masculino,REDE,RJ,MESA - Arquivada,Câmara,
2017,PL,PL 9085/2017,"Altera a Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher, e dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher.",43019,Poder Executivo,,,,MESA - Arquivada,Câmara,
2017,PL,PL 9141/2017,"Acrescenta o art. 16-A à Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8o do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal.",22/11/2017,Augusto Carvalho,Masculino,SD,DF,CMULHER - Tramitando em Conjunto,Câmara,
2017,PL,PL 9337/2017,"Altera a redação do art. 5º da Lei n.º 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8o do art. 226 da Constituição Federal",13/12/2017,Cleber Verde,Masculino,PRB,MA,CSSF - Tramitando em Conjunto,Câmara,
2018,PL,PL 9930/2018,"Criminaliza a divulgação, sem consentimento, de foto, vídeo ou outros materiais relativos à intimidade de mulher, modificando o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, Código Penal, e acrescentando o comportamento no plano de proteção do sistema de combate à violência contra a mulher, da Lei nº 11.340, de 7 de agosto de 2006.",43163,Erika Kokay,Feminino,PT,DF,CMULHER - Aguardando Parecer,Câmara,
2018,PL,PL 10018/2018,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para determinar reserva de vagas em cursos oferecidos pelos Serviços Nacionais de Aprendizagem e pelo Sebrae às mulheres em situação de violência doméstica e familiar.",43408,Senado Federal - Ataídes Oliveira,,PSDB,TO,CTASP - Aguardando Parecer,Câmara,
2018,PL,PL 10019/2018,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre a necessidade de realização de audiência de admoestação para a soltura de agressor em caso de revogação de prisão preventiva.",43408,Senado Federal - Pedro Taques,,PDT,MT,CMULHER - Aguardando Parecer,Câmara,
2018,PL,PL 10024/2018,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o uso de dispositivo móvel de segurança para conferir maior efetividade às medidas protetivas de urgência.",43408,Senado Federal - Maria do Carmo Alves,,DEM,SE,Diversas,Câmara,
2018,PRC,PRC 315/2018,"Projeto de Resolução que institui, no âmbito da Câmara dos Deputados, a Medalha Maria da Penha.",43317,Iracema Portella,Feminino,PP,PI,MESA - Aguardando Parecer,Câmara,
2018,PL,PL 10239/2018,"Acrescenta inciso ao art. 24 da Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8o do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal (Lei Maria da Penha)",16/05/2018,Augusto Carvalho,Masculino,SD,DF,MESA - Arquivada,Câmara,
2018,PL,PL 10285/2018,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para tornar obrigatória a manutenção de exemplares da Constituição Federal, da Consolidação das Leis do Trabalho (CLT), do Estatuto da Criança e do Adolescente (ECA), do Estatuto da Juventude, do Estatuto do Idoso, do Estatuto da Igualdade Racial, do Estatuto da Pessoa com Deficiência e da Lei Maria da Penha nas escolas públicas e privadas.",22/05/2018,Senado Federal - Donizeti Nogueira,,PT,TO,CE - Pronta para Pauta,Câmara,
